accountId,matchId,visionScore
4049183,1400127517,34
4049183,1400114912,0
4049183,1399636895,29
4049183,1395046030,0
4049183,1394999947,44
27714214,1404601619,33
27714214,1403921097,16
27714214,1403791297,29
27714214,1402889612,11
27714214,1402888239,0
27714214,1402740434,6
27714214,1402726213,1
27714214,1402692307,21
27714214,1402624368,15
27714214,1402602343,12
11996010,1402801641,32
11996010,1402788617,1
11996010,1402763613,29
11996010,1402729730,44
11996010,1402703232,61
11996010,1402642126,91
11996010,1402527403,12
11996010,1402492767,45
11996010,1402081112,27
11996010,1398740892,50
16301449,1404937763,34
16301449,1404900348,29
16301449,1404875061,24
16301449,1404401747,7
16301449,1404369386,8
16301449,1404254224,18
16301449,1404236443,49
16301449,1403783359,19
16301449,1403300526,15
16301449,1403276656,5
18752724,1404645232,4
18752724,1391578501,26
18752724,1387893943,4
18752724,1382437290,15
18752724,1382411309,27
18752724,1382268437,32
18752724,1374036289,25
18752724,1373901598,0
18752724,1373027775,11
18752724,1371822056,26
17693563,1403370210,7
17693563,1403324251,25
17693563,1401441690,21
17693563,1401398988,15
17693563,1400943108,17
17693563,1400928560,0
17693563,1400932242,0
17693563,1400906341,0
17693563,1400491524,9
17693563,1400465844,16
769222,1404941292,15
769222,1404649395,15
769222,1404599613,7
769222,1404544924,17
769222,1404520708,20
769222,1404487792,11
769222,1404435109,13
769222,1404341526,24
769222,1404131335,12
769222,1404095269,9
2321152,1399360547,7
2321152,1399327091,11
2321152,1395903140,14
2321152,1395895752,1
2321152,1394127509,11
2321152,1394119076,1
2321152,1394086001,8
2321152,1391661593,25
2321152,1391578501,11
2321152,1391502434,22
7021808,1402060006,25
7021808,1402040264,18
7021808,1401846179,16
7021808,1401843082,2
7021808,1401832428,0
7021808,1400213505,20
7021808,1400188807,9
7021808,1399590106,21
7021808,1399335772,37
7021808,1399306246,30
1604839,1399220186,0
1604839,1396500544,24
1604839,1396457336,11
1604839,1393458226,18
1604839,1391517879,14
1604839,1391500033,23
1604839,1391476328,7
1604839,1391445675,29
1604839,1390653942,21
1604839,1390072718,13
6150182,1403927383,24
6150182,1403816841,8
6150182,1403781436,25
6150182,1403385227,14
6150182,1403391192,0
6150182,1403360901,12
6150182,1403347187,0
6150182,1403317064,12
6150182,1403285805,12
6150182,1403264044,15
17231871,1394899030,23
17231871,1394880413,53
17231871,1393938146,25
17231871,1393886073,33
17231871,1393763627,34
17231871,1393714996,26
17231871,1393702091,1
17231871,1393587733,1
17231871,1393490090,22
17231871,1393449974,17
16194990,1394892837,14
16194990,1394863599,26
16194990,1394809655,40
16194990,1394770914,20
16194990,1394733857,66
16194990,1394692531,34
16194990,1394177496,24
16194990,1394152600,11
16194990,1394111464,78
16194990,1394063278,13
3054197,1404973526,11
3054197,1404941343,25
3054197,1402922824,8
3054197,1402791578,22
3054197,1402121829,4
3054197,1402093334,24
3054197,1401935383,11
3054197,1401922874,14
3054197,1401389605,16
3054197,1401332425,11
17303401,1402922824,20
17303401,1402502105,35
17303401,1402480523,29
17303401,1402460066,41
17303401,1402121829,22
17303401,1402093334,117
17303401,1402069521,43
17303401,1402052180,52
17303401,1402030654,58
17303401,1402002380,77
2433093,1403686924,22
2433093,1403667623,18
2433093,1403660188,16
2433093,1403225287,28
2433093,1402979844,6
2433093,1398148247,1
2433093,1398044042,26
2433093,1397827005,10
2433093,1397817878,13
2433093,1395930006,26
18177506,1402094783,38
18177506,1402080246,28
18177506,1402050967,29
18177506,1391880613,10
18177506,1391790427,27
18177506,1391747275,22
18177506,1391511505,19
18177506,1391472335,28
18177506,1390936952,35
18177506,1390191554,46
18896009,1391574150,18
18896009,1391472335,10
18896009,1388502368,20
18896009,1388453440,24
18896009,1388019727,15
18896009,1387990084,3
18896009,1387106499,5
18896009,1386472091,16
18896009,1371084322,16
18896009,1371007687,5
22591408,1404855426,32
22591408,1404832386,28
22591408,1404744299,38
22591408,1404556607,54
22591408,1404536174,8
22591408,1404522330,26
22591408,1404469944,30
22591408,1404466255,1
22591408,1404431161,27
22591408,1404405039,35
15103133,1404189843,11
15103133,1404182220,13
15103133,1404160481,37
15103133,1404105585,0
15103133,1404051100,20
15103133,1403501834,13
15103133,1403499478,12
15103133,1403448500,15
15103133,1403424048,28
15103133,1402160495,11
2232267,1404313449,25
2232267,1404014123,36
2232267,1402041646,9
2232267,1402028364,1
2232267,1401013387,19
2232267,1400992918,26
2232267,1400434167,21
2232267,1400417112,8
2232267,1399954205,0
2232267,1399745885,70
9213070,1404450478,73
9213070,1404268976,31
9213070,1395957493,56
9213070,1394667306,42
9213070,1393827237,32
9213070,1393797639,45
9213070,1393762377,35
9213070,1393470466,54
9213070,1393437683,37
9213070,1393422561,46
5932419,1403189433,44
5932419,1402550781,23
5932419,1401935141,22
5932419,1401915001,19
5932419,1401903870,7
5932419,1401875993,29
5932419,1397330785,27
5932419,1393816198,24
5932419,1391529436,49
5932419,1391472335,15
1580183,1404221605,16
1580183,1404209357,17
1580183,1404205361,0
1580183,1403778453,37
1580183,1397987516,11
1580183,1397321681,11
1580183,1397271477,18
1580183,1397244183,15
1580183,1397224693,16
1580183,1397214110,21
4967463,1404608151,61
4967463,1404537506,71
4967463,1403731451,59
4967463,1402932851,94
4967463,1402836494,74
4967463,1402443792,75
4967463,1401856654,56
4967463,1401461772,36
4967463,1401437533,42
4967463,1401414591,35
34000124,1404870585,42
34000124,1404835418,57
34000124,1404731576,26
34000124,1404608151,37
34000124,1404581965,40
34000124,1404537506,41
34000124,1404078905,16
34000124,1404065482,34
34000124,1404040874,27
34000124,1403361848,23
21642856,1404942745,38
21642856,1404888852,47
21642856,1404880067,13
21642856,1404844981,19
21642856,1404731802,17
21642856,1404608151,25
21642856,1404583711,26
21642856,1404511634,34
21642856,1404052681,20
21642856,1404026458,74
22057832,1404838516,7
22057832,1404608151,24
22057832,1404583711,31
22057832,1404496103,39
22057832,1404485978,5
22057832,1404141969,24
22057832,1404089735,39
22057832,1403713184,11
22057832,1403710017,0
22057832,1402547200,24
4211935,1404733111,20
4211935,1404608151,26
4211935,1404581965,20
4211935,1404526109,27
4211935,1404236308,30
4211935,1404240350,14
4211935,1403710017,1
4211935,1403657090,8
4211935,1400979715,13
4211935,1400964828,3
4499324,1404896958,23
4499324,1404870585,43
4499324,1404826384,17
4499324,1404793248,10
4499324,1404731576,15
4499324,1404608151,45
4499324,1404563056,33
4499324,1404526109,25
4499324,1404217236,27
4499324,1404207987,8
16580620,1404868438,24
16580620,1404844981,26
16580620,1404831944,34
16580620,1404731576,38
16580620,1404606958,21
16580620,1404577934,27
16580620,1404569053,16
16580620,1404544833,37
16580620,1404511634,48
16580620,1404501298,16
14494449,1404577934,21
14494449,1404569053,6
14494449,1404490383,35
14494449,1403599778,35
14494449,1403533612,22
14494449,1403520619,28
14494449,1402975748,11
14494449,1402954713,12
14494449,1402943952,23
14494449,1402869391,18
1706396,1404577934,12
1706396,1404563056,16
1706396,1404532064,8
1706396,1403567005,31
1706396,1397759036,27
1706396,1397744265,30
1706396,1397750805,38
1706396,1397618223,7
1706396,1397614641,53
1706396,1397581823,26
18270228,1404956881,18
18270228,1404932835,20
18270228,1404888852,32
18270228,1404880067,4
18270228,1404844981,37
18270228,1404831944,21
18270228,1404737977,21
18270228,1404577934,12
18270228,1404564866,18
18270228,1404519301,28
18270232,1404932835,80
18270232,1404888852,86
18270232,1404880067,32
18270232,1404844981,65
18270232,1404831944,60
18270232,1404737977,70
18270232,1404577934,40
18270232,1404564866,55
18270232,1404519301,66
18270232,1404505551,48
637657,1404598807,25
637657,1404575164,18
637657,1404563056,28
637657,1404505551,32
637657,1404474437,35
637657,1404403357,31
637657,1404383235,13
637657,1404361161,68
637657,1404341483,9
637657,1403315674,20
5896098,1404563056,47
5896098,1404089735,73
5896098,1402759842,14
5896098,1401407246,62
5896098,1401384103,12
5896098,1401322167,49
5896098,1401290317,31
5896098,1399428822,59
5896098,1399291887,38
5896098,1399121151,1
4583588,1404793248,66
4583588,1404563056,12
4583588,1404519301,28
4583588,1404496103,37
4583588,1404358175,21
4583588,1404336788,12
4583588,1404315260,20
4583588,1403812106,36
4583588,1403772467,23
4583588,1403731451,26
4009334,1404942745,42
4009334,1404931345,19
4009334,1404896958,44
4009334,1404826384,30
4009334,1404793248,50
4009334,1404563056,32
4009334,1404519301,29
4009334,1404496103,30
4009334,1404358175,33
4009334,1404336788,30
1872796,1404595222,38
1872796,1404563056,16
1872796,1404519301,72
1872796,1404498955,19
1872796,1404472281,39
1872796,1404445624,40
1872796,1404423650,33
1872796,1404389507,26
1872796,1404361161,20
1872796,1404321371,26
3586097,1404938297,47
3586097,1404916851,26
3586097,1404892959,29
3586097,1404563056,34
3586097,1404532064,18
3586097,1404468293,27
3586097,1404441633,17
3586097,1404210938,45
3586097,1404206057,65
3586097,1404202879,7
2796522,1404191481,14
2796522,1404186135,9
2796522,1403482844,13
2796522,1402153193,8
2796522,1402147463,20
2796522,1402135587,36
2796522,1401613492,14
2796522,1401556839,20
2796522,1401527459,27
2796522,1401474594,35
8112185,1404294171,26
8112185,1404246901,24
8112185,1404218344,29
8112185,1404216307,25
8112185,1404215611,10
8112185,1404210542,59
8112185,1404206203,27
8112185,1404201616,14
8112185,1404186135,18
8112185,1404112925,33
1623169,1404953651,50
1623169,1404932835,22
1623169,1404896958,40
1623169,1404859341,24
1623169,1404838516,13
1623169,1404791854,27
1623169,1404638568,23
1623169,1404206057,31
1623169,1404202879,9
1623169,1404186135,18
3311057,1404223977,58
3311057,1404221946,46
3311057,1404208745,23
3311057,1404195856,29
3311057,1404191481,21
3311057,1404186135,40
3311057,1399126975,28
3311057,1399077058,26
3311057,1399056411,25
3311057,1384775808,24
2101731,1404965477,32
2101731,1404944520,33
2101731,1404514429,22
2101731,1404501298,14
2101731,1404210938,32
2101731,1404186135,17
2101731,1403746791,27
2101731,1403731542,12
2101731,1403712763,6
2101731,1403661002,23
26660126,1402526331,32
26660126,1402498290,7
26660126,1402479997,13
26660126,1401650348,12
26660126,1401576236,18
26660126,1401570622,14
26660126,1401474244,8
26660126,1398950711,6
26660126,1398929979,13
26660126,1398914586,5
1796922,1404444244,24
1796922,1403651446,16
1796922,1403625117,18
1796922,1403605724,38
1796922,1402464970,26
1796922,1402444672,11
1796922,1401817089,10
1796922,1401200742,9
1796922,1401190173,17
1796922,1401073846,18
1304498,1403661002,35
1304498,1403651446,22
1304498,1403625117,22
1304498,1403613011,9
1304498,1403585520,43
1304498,1403573572,33
1304498,1403546196,32
1304498,1403343953,17
1304498,1403246444,25
1304498,1403236549,19
14004756,1404045826,14
14004756,1404012321,29
14004756,1404003625,9
14004756,1403816704,89
14004756,1403779326,63
14004756,1403758156,26
14004756,1403737618,33
14004756,1403661002,71
14004756,1403651446,63
14004756,1403625117,47
7591541,1404973462,21
7591541,1404839375,69
7591541,1404791854,29
7591541,1404631050,21
7591541,1404583711,26
7591541,1404519301,22
7591541,1404498955,10
7591541,1404468293,20
7591541,1404418647,27
7591541,1404388272,43
31390138,1404291942,29
31390138,1404284191,12
31390138,1404255786,16
31390138,1403708735,51
31390138,1403698235,18
31390138,1403666518,45
31390138,1403658003,23
31390138,1403625117,18
31390138,1403605724,32
31390138,1403544593,29
628501,1404214387,46
628501,1404221503,33
628501,1404108064,13
628501,1404045826,15
628501,1403625117,11
628501,1403605724,17
628501,1403585520,21
628501,1403479688,8
628501,1403361848,19
628501,1402896467,21
9264045,1404966260,16
9264045,1404915400,26
9264045,1404894902,9
9264045,1404865652,16
9264045,1404251694,36
9264045,1404249484,1
9264045,1404232881,18
9264045,1404230372,16
9264045,1404228838,0
9264045,1404217489,20
17074696,1403501125,12
17074696,1403497423,19
17074696,1403493567,15
17074696,1403469400,19
17074696,1402479266,17
17074696,1402144107,19
17074696,1402128546,46
17074696,1402113806,54
17074696,1402104808,10
17074696,1402086048,26
30563222,1404225357,12
30563222,1404214387,39
30563222,1404210542,25
30563222,1404206915,42
30563222,1404194333,10
30563222,1404184922,14
30563222,1404167221,12
30563222,1404135805,22
30563222,1403983422,22
30563222,1403795548,13
18180625,1403501125,12
18180625,1403491176,34
18180625,1403475329,41
18180625,1403455128,28
18180625,1403434430,7
18180625,1402826103,3
18180625,1402812601,4
18180625,1402807144,10
18180625,1402648688,38
18180625,1402611219,15
514602,1404953651,89
514602,1404733111,22
514602,1404262220,77
514602,1404246901,21
514602,1404242018,41
514602,1404217489,23
514602,1404216307,47
514602,1404215611,16
514602,1403506650,12
514602,1403514461,63
5070602,1404601780,33
5070602,1404556593,24
5070602,1404223265,29
5070602,1403931481,15
5070602,1403810676,21
5070602,1403777371,36
5070602,1403559543,24
5070602,1403545007,24
5070602,1403513716,19
5070602,1403512896,22
22055132,1403501125,20
22055132,1403498583,28
22055132,1403491176,64
22055132,1402905032,20
22055132,1402819456,47
22055132,1402807144,25
22055132,1402474677,9
22055132,1402443792,28
22055132,1402422062,22
22055132,1402348341,29
437956,1404888852,34
437956,1404877180,24
437956,1404856749,12
437956,1404831944,9
437956,1404733111,22
437956,1404285004,22
437956,1404257832,21
437956,1404166093,19
437956,1404020537,42
437956,1404003625,3
20014792,1404966260,18
20014792,1404953651,41
20014792,1404735541,13
20014792,1404055110,26
20014792,1404016206,46
20014792,1403925715,17
20014792,1403499647,61
20014792,1403497423,26
20014792,1403470242,56
20014792,1403452766,15
4006761,1404896958,19
4006761,1404793248,28
4006761,1404731802,15
4006761,1404600111,16
4006761,1404569053,10
4006761,1404511634,16
4006761,1404221946,32
4006761,1404040874,27
4006761,1403499647,21
4006761,1403497423,16
1492273,1404931345,15
1492273,1403714064,37
1492273,1403668983,16
1492273,1403658003,7
1492273,1403497423,10
1492273,1402827785,41
1492273,1401617646,15
1492273,1401067384,6
1492273,1400297499,29
1492273,1400270251,20
1541085,1404184922,50
1541085,1404167221,16
1541085,1404123975,19
1541085,1404092154,15
1541085,1403989320,24
1541085,1403804720,56
1541085,1403780734,15
1541085,1403741562,25
1541085,1403502009,25
1541085,1403499377,40
4144418,1404425840,8
4144418,1404403357,39
4144418,1404383235,3
4144418,1404201616,15
4144418,1404184922,28
4144418,1404167221,26
6572250,1404896958,49
6572250,1404870585,31
6572250,1403493567,38
6572250,1403479688,20
6572250,1401550367,20
6572250,1401478138,21
6572250,1400307137,16
6572250,1400257196,19
6572250,1400228179,21
6572250,1399794172,23
26634825,1404139329,52
26634825,1404123975,64
26634825,1404092154,33
26634825,1404058605,30
26634825,1404032013,34
26634825,1403493567,55
26634825,1403468380,52
26634825,1403471665,32
26634825,1403440754,44
26634825,1403415899,53
31520675,1404228838,0
31520675,1404217489,26
31520675,1404216307,20
31520675,1404215611,9
31520675,1403766481,21
31520675,1403497074,32
31520675,1403493567,24
31520675,1403469400,43
31520675,1402983737,20
31520675,1402959128,6
2074447,1403494343,22
2074447,1403469400,51
2074447,1403470242,26
2074447,1400966301,42
2074447,1400680125,19
2074447,1400634447,36
2074447,1398589767,18
2074447,1398554844,42
2074447,1398541385,16
2074447,1396670953,26
512750,1404638568,51
512750,1404498955,10
512750,1404477664,18
512750,1403469400,21
512750,1403470242,20
512750,1403439893,20
512750,1403377418,19
512750,1402990918,19
512750,1402768104,32
512750,1402745275,21
2833743,1404129148,40
2833743,1404092741,39
2833743,1404012321,37
2833743,1403925715,43
2833743,1403469400,34
2833743,1403462708,28
2833743,1403452766,17
2833743,1403434430,29
2833743,1403403906,25
2833743,1403390470,33
9480188,1404942745,53
9480188,1404931345,29
9480188,1404550171,16
9480188,1404526109,50
9480188,1404490383,33
9480188,1404468293,30
9480188,1404108064,19
9480188,1404072821,26
9480188,1403469400,50
9480188,1403464831,28
1760285,1404498955,31
1760285,1404472281,84
1760285,1404445624,63
1760285,1403366298,77
1760285,1402987966,25
1760285,1402966648,57
1760285,1402939933,17
1760285,1402885561,44
1760285,1402781571,43
1760285,1402762273,38
2091752,1403716940,18
2091752,1403686782,25
2091752,1403668983,21
2091752,1403640471,44
2091752,1403605724,22
2091752,1403586975,7
2091752,1403552004,22
2091752,1403321257,20
2091752,1403285848,31
2091752,1403205086,4
31390133,1404291942,86
31390133,1404284191,35
31390133,1404255786,50
31390133,1403708735,69
31390133,1403698235,8
31390133,1403666518,46
31390133,1403658003,21
31390133,1403621168,37
31390133,1403613011,10
31390133,1403544593,27
21230246,1404976969,10
21230246,1404949002,60
21230246,1404940479,20
21230246,1404915400,44
21230246,1404877180,57
21230246,1404581965,73
21230246,1404548768,21
21230246,1404514429,22
21230246,1404445624,25
21230246,1404210938,57
2211022,1404441633,28
2211022,1404388272,41
2211022,1404356705,13
2211022,1404297754,40
2211022,1404280601,26
2211022,1404190380,39
2211022,1404129148,68
2211022,1404048540,53
2211022,1403925715,71
2211022,1403793694,57
1100839,1404285004,37
1100839,1404268422,20
1100839,1404253884,11
1100839,1404248275,19
1100839,1403633109,10
1100839,1403599778,41
1100839,1403582838,20
1100839,1403566014,11
1100839,1403560378,16
1100839,1403541947,14
